algorithm,hit_rate,jfi,angle_degrees,traffic_type,num_servers,capacity,num_requests,run_id,skew_fraction,workload_mode
Optimal_QLRU,0.0456,0.9995252558947978,1.248494955577463,irm,2,30,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.0117,0.947257155907343,13.27694366094377,irm,2,30,10000,18,0.0,uniform
qlearning_balancer[lru],0.0285,0.9560359840332552,12.103364439943883,irm,2,30,10000,18,0.0,uniform
qlearning_balancer[oracle],0.0296,0.9549290233146739,12.257129003859603,irm,2,30,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.9570950950000947,11.954508090939543,irm,2,30,10000,18,0.0,uniform
Optimal_QLRU,0.0507,0.9998583265751185,0.6819885511872076,irm,2,30,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.0279,0.9929511353396786,4.8160807069759874,irm,2,30,10000,19,0.0,uniform
qlearning_balancer[lru],0.0276,0.9906573004029327,5.546734782889484,irm,2,30,10000,19,0.0,uniform
qlearning_balancer[oracle],0.0243,0.9916324928946912,5.2484154407941555,irm,2,30,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.9929734415431133,4.808436431626499,irm,2,30,10000,19,0.0,uniform
Optimal_QLRU,0.0516,0.9999722063971624,0.30206267760703975,irm,2,30,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.0111,0.9659765241976199,10.629332319666915,irm,2,30,10000,20,0.0,uniform
qlearning_balancer[lru],0.0265,0.965075475915525,10.770821078875906,irm,2,30,10000,20,0.0,uniform
qlearning_balancer[oracle],0.0315,0.9674955091448658,10.386653027008315,irm,2,30,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.9591085520532625,11.666594538490676,irm,2,30,10000,20,0.0,uniform
Optimal_QLRU,0.0499,0.9999273225238964,0.4884586576408029,irm,2,30,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.0415,0.9948831982365217,4.1019748337446345,irm,2,30,10000,21,0.0,uniform
qlearning_balancer[lru],0.028,0.9942720527943795,4.34047852455988,irm,2,30,10000,21,0.0,uniform
qlearning_balancer[oracle],0.0301,0.9935651497913295,4.601068787586845,irm,2,30,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.9920310241003459,5.121561542114371,irm,2,30,10000,21,0.0,uniform
Optimal_QLRU,0.0505,0.9981298314845545,2.4785544452903703,irm,2,30,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.02,0.9786886800621764,8.394262945705346,irm,2,30,10000,25,0.0,uniform
qlearning_balancer[lru],0.0297,0.9788578852235528,8.36063311957503,irm,2,30,10000,25,0.0,uniform
qlearning_balancer[oracle],0.0295,0.9770620057567083,8.711136177502956,irm,2,30,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.976206513342144,8.873381043824256,irm,2,30,10000,25,0.0,uniform
Optimal_QLRU,0.0598,0.9990098233354677,1.8032281288122047,irm,2,30,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0451,0.9951143928324053,4.008078065561696,irm,2,30,10000,27,0.0,uniform
qlearning_balancer[lru],0.0285,0.9973106635682946,2.97262450015128,irm,2,30,10000,27,0.0,uniform
qlearning_balancer[oracle],0.0292,0.9980804067011467,2.5111131809991187,irm,2,30,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.9973700946830887,2.939566109242356,irm,2,30,10000,27,0.0,uniform
Optimal_QLRU,0.038,0.9987229386363036,2.047957762734532,irm,2,30,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0247,0.9889517619679075,6.033538679643804,irm,2,30,10000,24,0.0,uniform
qlearning_balancer[lru],0.0312,0.9918809062787142,5.169706013720982,irm,2,30,10000,24,0.0,uniform
qlearning_balancer[oracle],0.0333,0.9921127400451156,5.095165169147117,irm,2,30,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.988155680472929,6.247967446439345,irm,2,30,10000,24,0.0,uniform
Optimal_QLRU,0.0471,0.9998334121915761,0.7395308550862978,irm,2,30,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.009,0.9963829168043958,3.4479744782367363,irm,2,30,10000,26,0.0,uniform
qlearning_balancer[lru],0.0281,0.9941928328007987,4.370448754142612,irm,2,30,10000,26,0.0,uniform
qlearning_balancer[oracle],0.0316,0.998054249218816,2.528175264335705,irm,2,30,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.9987161138381611,2.053425098174433,irm,2,30,10000,26,0.0,uniform
Optimal_QLRU,0.0557,0.9993915463031033,1.413450001619994,irm,2,30,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.0175,0.9978775845995889,2.6405328318224734,irm,2,30,10000,29,0.0,uniform
qlearning_balancer[lru],0.0312,0.9994007060660964,1.4027683584832398,irm,2,30,10000,29,0.0,uniform
qlearning_balancer[oracle],0.0301,0.9978775845995889,2.6405328318224734,irm,2,30,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.9999783360674148,0.2666814748566251,irm,2,30,10000,29,0.0,uniform
Optimal_QLRU,0.0686,0.9999992622534515,0.04921259645560984,irm,2,100,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.031,0.9980833230282358,2.509203740114128,irm,2,100,10000,1,0.0,uniform
qlearning_balancer[lru],0.0696,0.9930031293598819,4.798243785096283,irm,2,100,10000,1,0.0,uniform
qlearning_balancer[oracle],0.0751,0.9934977114702728,4.625168170922623,irm,2,100,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.9943634623201055,4.305639570045455,irm,2,100,10000,1,0.0,uniform
Optimal_QLRU,0.0636,0.9999714895011342,0.3059335486780384,irm,2,100,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.0724,0.9999999527830721,0.012450061590636835,irm,2,100,10000,0,0.0,uniform
qlearning_balancer[lru],0.0694,0.9999525924237201,0.394502663942385,irm,2,100,10000,0,0.0,uniform
qlearning_balancer[oracle],0.0778,0.9998998294773578,0.5734556726022568,irm,2,100,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.997026163620923,3.126055296253068,irm,2,100,10000,0,0.0,uniform
Optimal_QLRU,0.0547,0.9998079917544201,0.7939560658909898,irm,2,30,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.0269,0.9729090045879225,9.473616496769457,irm,2,30,10000,28,0.0,uniform
qlearning_balancer[lru],0.0282,0.9764341224248446,8.830496641478385,irm,2,30,10000,28,0.0,uniform
qlearning_balancer[oracle],0.0304,0.9742928499592444,9.226311988907332,irm,2,30,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.9734368487654096,9.380028128267769,irm,2,30,10000,28,0.0,uniform
Optimal_QLRU,0.0487,0.9996693918101738,1.0418456179019229,irm,2,100,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.0198,0.9999565409587863,0.3777164058420482,irm,2,100,10000,7,0.0,uniform
qlearning_balancer[lru],0.0648,0.9996179874794964,1.119925377506013,irm,2,100,10000,7,0.0,uniform
qlearning_balancer[oracle],0.0679,0.999650322885255,1.0714737880186946,irm,2,100,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.9997978649572361,0.8146256299855301,irm,2,100,10000,7,0.0,uniform
Optimal_QLRU,0.0748,0.9998318030211542,0.7430942538425117,irm,2,100,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.0319,0.9901871920436679,5.68502169506877,irm,2,100,10000,2,0.0,uniform
qlearning_balancer[lru],0.0675,0.9885310945940663,6.147765282325731,irm,2,100,10000,2,0.0,uniform
qlearning_balancer[oracle],0.0726,0.9900977083771173,5.710969712963733,irm,2,100,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.9901870335557502,5.6850677558986185,irm,2,100,10000,2,0.0,uniform
Optimal_QLRU,0.0422,0.9999658168923413,0.3349892558642977,irm,2,100,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.0347,0.9850720610551578,7.017930147694092,irm,2,100,10000,3,0.0,uniform
qlearning_balancer[lru],0.0705,0.9892679318030193,5.946264621299223,irm,2,100,10000,3,0.0,uniform
qlearning_balancer[oracle],0.0798,0.9853546851513773,6.950847989475987,irm,2,100,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.9895901492405464,5.856002680357349,irm,2,100,10000,3,0.0,uniform
Optimal_QLRU,0.0239,0.9998753161461382,0.6397889963924546,irm,2,100,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.0648,0.9833399475262603,7.416075534055845,irm,2,100,10000,4,0.0,uniform
qlearning_balancer[lru],0.0661,0.9756071795476001,8.985355422806945,irm,2,100,10000,4,0.0,uniform
qlearning_balancer[oracle],0.071,0.984638534817758,7.11962581582761,irm,2,100,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.9737475731295575,9.324512504397044,irm,2,100,10000,4,0.0,uniform
Optimal_QLRU,0.0697,0.9996855256337672,1.016103676449775,irm,2,100,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.0401,0.9987123835581672,2.0564072865471243,irm,2,100,10000,6,0.0,uniform
qlearning_balancer[lru],0.0688,0.9959152756576537,3.6643767183491254,irm,2,100,10000,6,0.0,uniform
qlearning_balancer[oracle],0.0757,0.9958281738441175,3.703293761478222,irm,2,100,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.9990786465832415,1.7394120328475684,irm,2,100,10000,6,0.0,uniform
Optimal_QLRU,0.0333,0.9984652842425727,2.2451623848458055,irm,2,100,10000,5,0.0,uniform
qlearning_balancer[qlearn],0.0225,0.9744596461082039,9.196071102550338,irm,2,100,10000,5,0.0,uniform
qlearning_balancer[lru],0.0737,0.9657180066085655,10.670109437405035,irm,2,100,10000,5,0.0,uniform
qlearning_balancer[oracle],0.0767,0.9731104093183433,9.438012343713355,irm,2,100,10000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.9797879491010684,8.17338178956649,irm,2,100,10000,5,0.0,uniform
Optimal_QLRU,0.0479,0.9995275342589761,1.2454950274030385,irm,2,100,10000,10,0.0,uniform
qlearning_balancer[qlearn],0.0233,0.9998439305189842,0.7158020252784102,irm,2,100,10000,10,0.0,uniform
qlearning_balancer[lru],0.0624,0.9999266310377279,0.49077692073394436,irm,2,100,10000,10,0.0,uniform
qlearning_balancer[oracle],0.07,0.9985583133047008,2.1760180107092957,irm,2,100,10000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.99974475450261,0.915419489223778,irm,2,100,10000,10,0.0,uniform
Optimal_QLRU,0.0435,0.9994370922485519,1.359508727697658,irm,2,100,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.0358,0.9990038348243421,1.8086746069484487,irm,2,100,10000,13,0.0,uniform
qlearning_balancer[lru],0.0649,0.9988576468501149,1.9368926231901114,irm,2,100,10000,13,0.0,uniform
qlearning_balancer[oracle],0.0729,0.9999699020443804,0.3143354118291516,irm,2,100,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.9975741478578254,2.8231278165437135,irm,2,100,10000,13,0.0,uniform
Optimal_QLRU,0.0372,0.9980461210858845,2.5334537675894007,irm,2,100,10000,14,0.0,uniform
qlearning_balancer[qlearn],0.0284,0.9810833358492734,7.9053980148191165,irm,2,100,10000,14,0.0,uniform
qlearning_balancer[lru],0.063,0.9859057267116659,6.8181957800926485,irm,2,100,10000,14,0.0,uniform
qlearning_balancer[oracle],0.0689,0.9855686062697109,6.899647782083247,irm,2,100,10000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.9593553847223435,11.630836468765736,irm,2,100,10000,14,0.0,uniform
Optimal_QLRU,0.01,0.999691188139862,1.0069130584593051,irm,2,100,10000,8,0.0,uniform
qlearning_balancer[qlearn],0.0177,0.9876782081609111,6.373170018093174,irm,2,100,10000,8,0.0,uniform
qlearning_balancer[lru],0.0611,0.9895605201372816,5.864359783494829,irm,2,100,10000,8,0.0,uniform
qlearning_balancer[oracle],0.0668,0.9893709103775781,5.917565070346266,irm,2,100,10000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.987678092016,6.373200179190802,irm,2,100,10000,8,0.0,uniform
Optimal_QLRU,0.0248,0.9989378024312522,1.8676788394342931,irm,2,100,10000,15,0.0,uniform
qlearning_balancer[qlearn],0.0525,0.9999872647865014,0.20446862159765417,irm,2,100,10000,15,0.0,uniform
qlearning_balancer[lru],0.0666,0.9983233369396529,2.346750754222065,irm,2,100,10000,15,0.0,uniform
qlearning_balancer[oracle],0.0757,0.9988612085409008,1.9338696424214616,irm,2,100,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.9991020666009875,1.71715583997917,irm,2,100,10000,15,0.0,uniform
Optimal_QLRU,0.033,0.9994540828013894,1.3388303332617977,irm,2,100,10000,9,0.0,uniform
qlearning_balancer[qlearn],0.0381,0.985683891499437,6.871900146638941,irm,2,100,10000,9,0.0,uniform
qlearning_balancer[lru],0.0623,0.9848131605944465,7.078834612559072,irm,2,100,10000,9,0.0,uniform
qlearning_balancer[oracle],0.0679,0.9825666011811921,7.587237542589167,irm,2,100,10000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.9918501231762339,5.179523804754367,irm,2,100,10000,9,0.0,uniform
Optimal_QLRU,0.0263,0.9997903490544301,0.8296333875547023,irm,2,100,10000,11,0.0,uniform
qlearning_balancer[qlearn],0.0257,0.9862097693492917,6.743908255934822,irm,2,100,10000,11,0.0,uniform
qlearning_balancer[lru],0.0652,0.9830438769092964,7.4820557613592715,irm,2,100,10000,11,0.0,uniform
qlearning_balancer[oracle],0.0723,0.9804128533622719,8.045189504630022,irm,2,100,10000,11,0.0,uniform
qlearning_balancer[nocache],0.0,0.9884194168643736,6.177740471194636,irm,2,100,10000,11,0.0,uniform
Optimal_QLRU,0.073,0.999395428619756,1.4089325241207475,irm,2,100,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.0574,0.9983319547520995,2.3407086340425094,irm,2,100,10000,12,0.0,uniform
qlearning_balancer[lru],0.0703,0.9870819947761937,6.526192163437953,irm,2,100,10000,12,0.0,uniform
qlearning_balancer[oracle],0.0766,0.9876334213252838,6.38479009934732,irm,2,100,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.9998828635374503,0.6201220351049597,irm,2,100,10000,12,0.0,uniform
Optimal_QLRU,0.0302,0.9996855468514996,1.0160693937826588,irm,2,100,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.0283,0.9591072633777749,11.666780954326535,irm,2,100,10000,20,0.0,uniform
qlearning_balancer[lru],0.0687,0.9888681721487625,6.056405300586594,irm,2,100,10000,20,0.0,uniform
qlearning_balancer[oracle],0.0735,0.9725013920739375,9.545282391624303,irm,2,100,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.9591085520532625,11.666594538490676,irm,2,100,10000,20,0.0,uniform
Optimal_QLRU,0.0598,0.9993703344024474,1.4378818526298378,irm,2,100,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.0354,0.9920311357617377,5.121525564422439,irm,2,100,10000,21,0.0,uniform
qlearning_balancer[lru],0.0711,0.9952722388250622,3.942695152100463,irm,2,100,10000,21,0.0,uniform
qlearning_balancer[oracle],0.0772,0.994390274966514,4.295367262717591,irm,2,100,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.9920310241003459,5.121561542114371,irm,2,100,10000,21,0.0,uniform
Optimal_QLRU,0.0634,0.9997953496921674,0.8196786961835042,irm,2,100,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.0386,0.9999949704978827,0.12849478265134306,irm,2,100,10000,16,0.0,uniform
qlearning_balancer[lru],0.0688,0.9999994847022875,0.04112934345856154,irm,2,100,10000,16,0.0,uniform
qlearning_balancer[oracle],0.0791,0.9998884498239774,0.6051539006501016,irm,2,100,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.9999639873276359,0.3438372416074815,irm,2,100,10000,16,0.0,uniform
Optimal_QLRU,0.0549,0.9999829718960604,0.23643241113428162,irm,2,100,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.0687,0.977593561609777,8.608834729796671,irm,2,100,10000,22,0.0,uniform
qlearning_balancer[lru],0.0667,0.9815293862231647,7.811049526918957,irm,2,100,10000,22,0.0,uniform
qlearning_balancer[oracle],0.0733,0.9836357863816425,7.349568731854891,irm,2,100,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.976806805651519,8.759839668853099,irm,2,100,10000,22,0.0,uniform
Optimal_QLRU,0.0424,0.9999155576336597,0.5265128103680772,irm,2,100,10000,17,0.0,uniform
qlearning_balancer[qlearn],0.035,0.9776470248801555,8.598480067619134,irm,2,100,10000,17,0.0,uniform
qlearning_balancer[lru],0.0665,0.9772158433979156,8.68164926038024,irm,2,100,10000,17,0.0,uniform
qlearning_balancer[oracle],0.0718,0.9776466012280544,8.59856216726463,irm,2,100,10000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.9828650713764537,7.521629142941776,irm,2,100,10000,17,0.0,uniform
Optimal_QLRU,0.0545,0.9997839209399141,0.8422569726801395,irm,2,100,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.07,0.9900534857264393,5.723750314710014,irm,2,100,10000,19,0.0,uniform
qlearning_balancer[lru],0.0641,0.9878903908079385,6.3178329285674675,irm,2,100,10000,19,0.0,uniform
qlearning_balancer[oracle],0.0707,0.9902331264845599,5.671656359538846,irm,2,100,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.9929734415431133,4.808436431626499,irm,2,100,10000,19,0.0,uniform
Optimal_QLRU,0.0354,0.998873047010953,1.9237876730749532,irm,2,100,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0695,0.9904589591190655,5.6054894961756165,irm,2,100,10000,24,0.0,uniform
qlearning_balancer[lru],0.0707,0.9938154774482648,4.510496918208147,irm,2,100,10000,24,0.0,uniform
qlearning_balancer[oracle],0.0761,0.9967038726858379,3.291269854548414,irm,2,100,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.988155680472929,6.247967446439345,irm,2,100,10000,24,0.0,uniform
Optimal_QLRU,0.0707,0.9995508147823314,1.2144171134850732,irm,2,100,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.017,0.9611536782761465,11.367116326981922,irm,2,100,10000,18,0.0,uniform
qlearning_balancer[lru],0.0691,0.943957969143846,13.693739147430884,irm,2,100,10000,18,0.0,uniform
qlearning_balancer[oracle],0.0742,0.9285611594189914,15.50250183803694,irm,2,100,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.9570950950000947,11.954508090939543,irm,2,100,10000,18,0.0,uniform
Optimal_QLRU,0.0774,0.9999518814923861,0.3974497151495498,irm,2,100,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.0363,0.9796384565853047,8.203759608602581,irm,2,100,10000,28,0.0,uniform
qlearning_balancer[lru],0.065,0.9735000115336454,9.368768826522572,irm,2,100,10000,28,0.0,uniform
qlearning_balancer[oracle],0.0694,0.979689072700664,8.193486361631074,irm,2,100,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.9734368487654096,9.380028128267769,irm,2,100,10000,28,0.0,uniform
Optimal_QLRU,0.0322,0.9999811670147566,0.24864720321652528,irm,2,100,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.0343,0.9970022704336741,3.1386007911072213,irm,2,100,10000,23,0.0,uniform
qlearning_balancer[lru],0.068,0.9947723709994089,4.146237044270692,irm,2,100,10000,23,0.0,uniform
qlearning_balancer[oracle],0.0769,0.9982274637078096,2.412951453323846,irm,2,100,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.9967884344798043,3.2487310616254392,irm,2,100,10000,23,0.0,uniform
Optimal_QLRU,0.0389,0.9990587653385017,1.7580844826412345,irm,2,100,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.0405,0.9762119182619736,8.872365014918877,irm,2,100,10000,25,0.0,uniform
qlearning_balancer[lru],0.0682,0.9775321203157682,8.620719664915182,irm,2,100,10000,25,0.0,uniform
qlearning_balancer[oracle],0.0764,0.9686739105636049,10.194588158833874,irm,2,100,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.976206513342144,8.873381043824256,irm,2,100,10000,25,0.0,uniform
Optimal_QLRU,0.0213,0.9993001639499043,1.5159031532109228,irm,2,100,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.0747,0.9968268106205108,3.2292419026031034,irm,2,100,10000,26,0.0,uniform
qlearning_balancer[lru],0.069,0.994974961571613,4.064964175469415,irm,2,100,10000,26,0.0,uniform
qlearning_balancer[oracle],0.0749,0.9982954496613083,2.366197573818436,irm,2,100,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.9987161138381611,2.053425098174433,irm,2,100,10000,26,0.0,uniform
Optimal_QLRU,0.054,0.9997350620982001,0.9326396122070126,irm,2,100,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.0315,0.9953495388693631,3.9102797498766098,irm,2,100,10000,29,0.0,uniform
qlearning_balancer[lru],0.0713,0.9973298798442056,2.9619757201459,irm,2,100,10000,29,0.0,uniform
qlearning_balancer[oracle],0.0727,0.996582523695779,3.35137529688431,irm,2,100,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.9999783360674148,0.2666814748566251,irm,2,100,10000,29,0.0,uniform
Optimal_QLRU,0.0879,0.9995049009507551,1.2749833740554046,irm,2,100,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0646,0.9973716885060988,2.9386744474802926,irm,2,100,10000,27,0.0,uniform
qlearning_balancer[lru],0.069,0.99509626767076,4.0155181606676145,irm,2,100,10000,27,0.0,uniform
qlearning_balancer[oracle],0.0753,0.9967891056126712,3.2483912299366637,irm,2,100,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.9973700946830887,2.939566109242356,irm,2,100,10000,27,0.0,uniform
Optimal_QLRU,0.0864,0.9999746491531452,0.2884833171803819,irm,2,300,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.0582,0.9972558412874318,3.002797698449113,irm,2,300,10000,1,0.0,uniform
qlearning_balancer[lru],0.1222,0.9965785679969988,3.353316546009617,irm,2,300,10000,1,0.0,uniform
qlearning_balancer[oracle],0.1297,0.9949480760941936,4.075842394846423,irm,2,300,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.9943634623201055,4.305639570045455,irm,2,300,10000,1,0.0,uniform
Optimal_QLRU,0.0533,0.9987937346550568,1.9903589635200325,irm,2,300,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.1047,0.9822472017595363,7.656838355762198,irm,2,300,10000,4,0.0,uniform
qlearning_balancer[lru],0.1186,0.9877367000349861,6.357962673295251,irm,2,300,10000,4,0.0,uniform
qlearning_balancer[oracle],0.1264,0.9803105599283033,8.066309592320449,irm,2,300,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.9737475731295575,9.324512504397044,irm,2,300,10000,4,0.0,uniform
Optimal_QLRU,0.0765,0.9996652240940286,1.0483926420610448,irm,2,300,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.0778,0.9990040626999597,1.8084676566514026,irm,2,300,10000,6,0.0,uniform
qlearning_balancer[lru],0.1197,0.9985125286300913,2.2103175176058576,irm,2,300,10000,6,0.0,uniform
qlearning_balancer[oracle],0.1322,0.9970623159067818,3.1069770429817267,irm,2,300,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.9990786465832415,1.7394120328475684,irm,2,300,10000,6,0.0,uniform
Optimal_QLRU,0.0558,0.9999854631370505,0.21845351277350142,irm,2,300,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.1343,0.9987227691697896,2.048093698503523,irm,2,300,10000,0,0.0,uniform
qlearning_balancer[lru],0.125,0.9999903293448922,0.17817685128732275,irm,2,300,10000,0,0.0,uniform
qlearning_balancer[oracle],0.1322,0.9999109780186859,0.5406020698677495,irm,2,300,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.997026163620923,3.126055296253068,irm,2,300,10000,0,0.0,uniform
Optimal_QLRU,0.0712,0.9996328562720603,1.0979113314692694,irm,2,300,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.0632,0.9932248939606656,4.72141637787687,irm,2,300,10000,2,0.0,uniform
qlearning_balancer[lru],0.1203,0.9924008570529843,5.000996180123966,irm,2,300,10000,2,0.0,uniform
qlearning_balancer[oracle],0.1251,0.9885743738667915,6.136110021958766,irm,2,300,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.9901870335557502,5.6850677558986185,irm,2,300,10000,2,0.0,uniform
Optimal_QLRU,0.0509,0.9999999000878006,0.018110560824891306,irm,2,300,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.0625,0.9876625932751238,6.377223712166294,irm,2,300,10000,3,0.0,uniform
qlearning_balancer[lru],0.1292,0.9856283001613808,6.885293939324149,irm,2,300,10000,3,0.0,uniform
qlearning_balancer[oracle],0.1348,0.9910346163530961,5.4332307715724575,irm,2,300,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.9895901492405464,5.856002680357349,irm,2,300,10000,3,0.0,uniform
Optimal_QLRU,0.0607,0.9998285540960272,0.7502372090164574,irm,2,300,10000,5,0.0,uniform
qlearning_balancer[qlearn],0.0646,0.9546615849277973,12.294007221988668,irm,2,300,10000,5,0.0,uniform
qlearning_balancer[lru],0.1316,0.9463615758672177,13.391271475459984,irm,2,300,10000,5,0.0,uniform
qlearning_balancer[oracle],0.1375,0.9715541313626532,9.709861421291109,irm,2,300,10000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.9797879491010684,8.17338178956649,irm,2,300,10000,5,0.0,uniform
Optimal_QLRU,0.0342,0.999275801427494,1.5420693234661,irm,2,300,10000,10,0.0,uniform
qlearning_balancer[qlearn],0.0581,0.9985363317964423,2.192552253337593,irm,2,300,10000,10,0.0,uniform
qlearning_balancer[lru],0.1158,0.995580733814199,3.811694713071162,irm,2,300,10000,10,0.0,uniform
qlearning_balancer[oracle],0.1263,0.9989541375022645,1.8532570407621696,irm,2,300,10000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.99974475450261,0.915419489223778,irm,2,300,10000,10,0.0,uniform
Optimal_QLRU,0.0834,0.9994951580570709,1.2874693403544415,irm,2,300,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.0751,0.9995704668517665,1.1875504553575702,irm,2,300,10000,12,0.0,uniform
qlearning_balancer[lru],0.1249,0.9882699780615894,6.217628468922237,irm,2,300,10000,12,0.0,uniform
qlearning_balancer[oracle],0.1295,0.9957384109037145,3.7429787882892365,irm,2,300,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.9998828635374503,0.6201220351049597,irm,2,300,10000,12,0.0,uniform
Optimal_QLRU,0.0422,0.9994236906753282,1.3756000379880013,irm,2,300,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.0553,0.9959703988329341,3.6395338956121304,irm,2,300,10000,13,0.0,uniform
qlearning_balancer[lru],0.1163,0.9994208278084882,1.3790131701539794,irm,2,300,10000,13,0.0,uniform
qlearning_balancer[oracle],0.1239,0.9994147064847847,1.386282888678939,irm,2,300,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.9975741478578254,2.8231278165437135,irm,2,300,10000,13,0.0,uniform
Optimal_QLRU,0.0596,0.9999853454193218,0.21933623848010747,irm,2,300,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.0322,0.9999758295728961,0.2816868311968778,irm,2,300,10000,7,0.0,uniform
qlearning_balancer[lru],0.1205,0.9999453043244793,0.42374353640609796,irm,2,300,10000,7,0.0,uniform
qlearning_balancer[oracle],0.1261,0.9995914650445799,1.1581553522758317,irm,2,300,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.9997978649572361,0.8146256299855301,irm,2,300,10000,7,0.0,uniform
Optimal_QLRU,0.038,0.9999661147110389,0.33352675792132985,irm,2,300,10000,8,0.0,uniform
